id,question,expected,predicted,confidence,yes_prob,no_prob,is_uncertain,correct
3680,"Consider the following premises: For all w, w will play tennis. For all w, if w makes tea, then w is playing tennis. Can we infer the following from them? Answer yes or no: For all w, w will make tea.",no,no,0.5,0.5,0.5,True,True
1720,"Consider the following premises: There is at least one u for which if u were curious, then u is a musician. For all u, if u were a musician, then u is curious. Can we infer the following from them? Answer yes or no: There is at least one u for which u is curious.",no,no,0.5,0.5,0.5,True,True
2548,Consider the following premises: There is at least one z for which z will cook or z will cook. Can we infer the following from them? Answer yes or no: There is at least one z for which z will go running.,no,no,0.99658203125,0.003650665283203125,0.99658203125,False,True
2296,"Consider the following premises: There is at least one x for which x will not climb a mountain. For all x, x will climb a mountain or x is a mechanic. Can we infer the following from them? Answer yes or no: There is at least one x for which x will go running.",no,no,0.5,0.5,0.5,True,True
4784,"Consider the following premises: For all u, u will drive a car. Can we infer the following from them? Answer yes or no: Susan is driving a car.",yes,yes,0.830078125,0.830078125,0.169921875,False,True
3584,"Consider the following premises: For all x, x will sleep. Can we infer the following from them? Answer yes or no: There is at least one x for which neither x will sleep nor x will take a plane.",no,no,0.57568359375,0.42431640625,0.57568359375,True,True
1635,Consider the following premises: There is at least one x for which x is bored if and only if x is a cashier. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not drive a car.,no,no,0.5,0.5,0.5,True,True
2727,"Consider the following premises: There is at least one x for which x is an astronaut or x is a sailor. For all x, x is not an astronaut or x is a doctor. Can we infer the following from them? Answer yes or no: For all x, neither x is a sailor nor x is a doctor.",no,no,0.95263671875,0.04742431640625,0.95263671875,False,True
1260,"Consider the following premises: Richard is reading a book, and either James is climbing a mountain or Barbara is rich. Can we infer the following from them? Answer yes or no: either Richard is reading a book and James is climbing a mountain, or Richard is reading a book and Barbara is rich.",yes,yes,0.99462890625,0.99462890625,0.005138397216796875,False,True
3161,"Consider the following premises: If it is windy, then William is climbing a mountain. It is windy. Can we infer the following from them? Answer yes or no: It is raining.",no,no,0.5,0.5,0.5,True,True
1179,Consider the following premises: It is not overcast. It is overcast or Robert is writing a letter. Can we infer the following from them? Answer yes or no: Robert is writing a letter.,yes,no,0.5,0.5,0.5,True,False
4848,"Consider the following premises: For all x, if x were a mechanic, then x is playing squash. For all x, x is a mechanic. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not play squash.",no,no,0.5,0.5,0.5,True,True
1889,"Consider the following premises: There is at least one u for which u is a writer. Can we infer the following from them? Answer yes or no: For all u, u is not a writer.",no,no,0.935546875,0.06463623046875,0.935546875,False,True
5113,"Consider the following premises: For all x, x is happy and x is a carpenter. Can we infer the following from them? Answer yes or no: For all x, x is a soldier.",no,no,0.78515625,0.2147216796875,0.78515625,False,True
3702,"Consider the following premises: For all x, x will play tennis, and x is a sailor and x will take a plane. Can we infer the following from them? Answer yes or no: There is at least one x for which the claim that x will play tennis and x is a sailor, and the claim that x will take a plane cannot both be true.",no,no,0.55810546875,0.441650390625,0.55810546875,True,True
2694,"Consider the following premises: For all y, y will listen to a song. There is at least one y for which if y were happy, then y is not listening to a song. Can we infer the following from them? Answer yes or no: There is at least one y for which y is not happy.",yes,no,0.84521484375,0.154541015625,0.84521484375,False,False
1762,"Consider the following premises: There is at least one x for which if x climbs a mountain, then x is drinking water and if x drinks water, then x is climbing a mountain. Can we infer the following from them? Answer yes or no: There is at least one x for which x will climb a mountain if and only if x will drink water.",yes,yes,0.9619140625,0.9619140625,0.03790283203125,False,True
3430,"Consider the following premises: If William were a writer, then Patricia is curious. If Patricia were curious, then Jessica is making tea. Can we infer the following from them? Answer yes or no: If William were a writer, then Jessica is making tea.",yes,no,0.5,0.5,0.5,True,False
4249,"Consider the following premises: For all x, x will take a plane. For all x, x will write a letter. Can we infer the following from them? Answer yes or no: There is at least one x for which the claim that x will write a letter and the claim that x will take a plane cannot both be true.",no,yes,0.65673828125,0.65673828125,0.34326171875,False,False
4894,"Consider the following premises: For all x, x is rich. For all x, if x were rich, then x is driving a car. Can we infer the following from them? Answer yes or no: For all x, x is not a musician.",no,no,0.5,0.5,0.5,True,True
1790,Consider the following premises: There is at least one w_1 for which w_1 is poor if and only if w_1 will make tea. Can we infer the following from them? Answer yes or no: There is at least one w_1 for which w_1 will not work.,no,no,0.5,0.5,0.5,True,True
3269,Consider the following premises: William is not a mechanic or it is overcast. William is a mechanic or Michael is writing a letter. Can we infer the following from them? Answer yes or no: Neither Michael is writing a letter nor it is overcast.,no,no,0.56005859375,0.439697265625,0.56005859375,True,True
1176,Consider the following premises: It is not late. It is late or Robert is a doctor. Can we infer the following from them? Answer yes or no: Robert is a doctor.,yes,no,0.642578125,0.357666015625,0.642578125,False,False
1230,"Consider the following premises: Linda is a soldier, or it is cloudy and Susan is a poet. Can we infer the following from them? Answer yes or no: The claim that Linda is a soldier or it is cloudy and the claim that Linda is a soldier or Susan is a poet cannot both be true.",no,no,0.5,0.5,0.5,True,True
1365,Consider the following premises: There is at least one x for which neither x will go running nor x will play squash. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a politician.,no,no,0.7578125,0.2421875,0.7578125,False,True
3347,Consider the following premises: It is raining and Elisabeth is sleeping. Can we infer the following from them? Answer yes or no: Elisabeth is not sleeping.,no,no,0.72314453125,0.276611328125,0.72314453125,False,True
4346,"Consider the following premises: For all y, if y makes tea, then y is a politician. For all y, y will not make tea. Can we infer the following from them? Answer yes or no: For all y, y is not a politician.",no,yes,0.865234375,0.865234375,0.134765625,False,False
1866,Consider the following premises: There is at least one u for which u is a nurse or u is excited. Can we infer the following from them? Answer yes or no: There is at least one u for which u is not a carpenter.,no,yes,0.93603515625,0.93603515625,0.064208984375,False,False
2967,Consider the following premises: Patricia is taking a plane or Patricia is taking a plane. Can we infer the following from them? Answer yes or no: Patricia is not taking a plane.,no,no,0.87890625,0.120849609375,0.87890625,False,True
2667,"Consider the following premises: For all x, x will play tennis. There is at least one x for which if x listens to a song, then x is not playing tennis. Can we infer the following from them? Answer yes or no: For all x, x will listen to a song.",no,no,0.5,0.5,0.5,True,True
1832,Consider the following premises: There is at least one x for which x will cook or x is an office clerk. Can we infer the following from them? Answer yes or no: There is at least one x for which x is an office clerk or x will cook.,yes,yes,0.9501953125,0.9501953125,0.049591064453125,False,True
5029,"Consider the following premises: For all x, x is not sad or x will play a game. For all x, x is sad or x will sleep. Can we infer the following from them? Answer yes or no: For all x, x will sleep.",no,no,0.880859375,0.11920166015625,0.880859375,False,True
2522,Consider the following premises: There is at least one x_1 for which x_1 is poor and x_1 is poor. Can we infer the following from them? Answer yes or no: There is at least one x_1 for which x_1 is poor.,yes,yes,0.98095703125,0.98095703125,0.01898193359375,False,True
2060,"Consider the following premises: For all y, y is excited. There is at least one y for which y is an electrician. Can we infer the following from them? Answer yes or no: There is at least one y for which y is an electrician and y is excited.",yes,yes,0.93994140625,0.93994140625,0.060089111328125,False,True
4040,"Consider the following premises: For all x, x is a politician and x will make tea. Can we infer the following from them? Answer yes or no: For all x, x will make tea and x is a politician.",yes,yes,0.810546875,0.810546875,0.1895751953125,False,True
2451,Consider the following premises: Richard is an electrician. Can we infer the following from them? Answer yes or no: Barbara is an electrician.,no,no,0.93017578125,0.070068359375,0.93017578125,False,True
1537,"Consider the following premises: There is at least one w for which w is poor, and w is a mechanic and w will play a game. Can we infer the following from them? Answer yes or no: There is at least one w for which w is poor and w is a mechanic, and w will play a game.",yes,yes,0.91748046875,0.91748046875,0.08270263671875,False,True
4535,"Consider the following premises: For all x, x is a mechanic, or x will read a book and x is a writer. Can we infer the following from them? Answer yes or no: For all x, both x is a mechanic or x will read a book and x is a mechanic or x is a writer are true.",yes,yes,0.75048828125,0.75048828125,0.2493896484375,False,True
3544,"Consider the following premises: For all x, the claim that x will take a plane and the claim that x will read a book cannot both be true. Can we infer the following from them? Answer yes or no: For all x, x will not take a plane or x will not read a book.",yes,yes,0.99755859375,0.99755859375,0.0025119781494140625,False,True
2417,"Consider the following premises: Susan is writing a letter. Can we infer the following from them? Answer yes or no: For all w_1, w_1 will not write a letter.",no,yes,0.611328125,0.611328125,0.388671875,False,False
1295,"Consider the following premises: Linda is bored, or it is snowing and David is running. Can we infer the following from them? Answer yes or no: David is playing a game.",no,no,0.77880859375,0.2213134765625,0.77880859375,False,True
1256,"Consider the following premises: Elisabeth is climbing a mountain, and either William is sad or Sarah is drinking water. Can we infer the following from them? Answer yes or no: either Elisabeth is climbing a mountain and William is sad, or Elisabeth is climbing a mountain and Sarah is drinking water.",yes,yes,0.86328125,0.86328125,0.1365966796875,False,True
3267,Consider the following premises: David is sleeping or it is windy. David is not sleeping or it is cloudy. Can we infer the following from them? Answer yes or no: Neither it is windy nor it is cloudy.,no,no,0.5,0.5,0.5,True,True
4263,"Consider the following premises: For all u, u is sad. For all u, u is bored. Can we infer the following from them? Answer yes or no: For all u, u is sad and u is bored.",yes,yes,0.662109375,0.662109375,0.338134765625,False,True
1549,"Consider the following premises: There is at least one w_4 for which w_4 is excited, or w_4 is a mechanic or w_4 will drive a car. Can we infer the following from them? Answer yes or no: There is at least one w_4 for which w_4 is excited or w_4 is a mechanic, or w_4 will drive a car.",yes,yes,0.9990234375,0.9990234375,0.0009398460388183594,False,True
4298,"Consider the following premises: For all x, x is an artist. For all x, x will cook. Can we infer the following from them? Answer yes or no: For all x, x is not excited.",no,no,0.5,0.5,0.5,True,True
4387,"Consider the following premises: For all x, if x goes running, then x is a bartender. For all x, x is a carpenter or x will go running. For all x, if x were a carpenter, then x is a bartender. Can we infer the following from them? Answer yes or no: For all x, x is a bartender.",yes,no,0.5,0.5,0.5,True,False
4430,"Consider the following premises: For all w, w will read a book or w is a carpenter. For all w, w will not read a book. Can we infer the following from them? Answer yes or no: There is at least one w for which w is not a carpenter.",no,no,0.66015625,0.33984375,0.66015625,False,True
3629,"Consider the following premises: For all z, z is a musician. Can we infer the following from them? Answer yes or no: For all z, z is not a cashier.",no,yes,0.88232421875,0.88232421875,0.1175537109375,False,False
1647,"Consider the following premises: For all u_4, u_4 is not a bartender. There is at least one u_4 for which u_4 will write a letter if and only if u_4 is a bartender. Can we infer the following from them? Answer yes or no: There is at least one u_4 for which u_4 will drive a car.",no,no,0.861328125,0.138427734375,0.861328125,False,True
2513,Consider the following premises: There is at least one v for which v will drive a car and v will drive a car. Can we infer the following from them? Answer yes or no: There is at least one v for which v will drive a car.,yes,yes,0.875,0.875,0.1251220703125,False,True
4753,"Consider the following premises: For all x, x will play squash. Can we infer the following from them? Answer yes or no: W_2 is not playing squash.",no,no,0.5,0.5,0.5,True,True
2214,"Consider the following premises: There is at least one x for which x will take a plane or x is a musician. For all x, if x were a musician, then x is reading a book. For all x, if x takes a plane, then x is reading a book. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a police officer.",no,no,0.796875,0.203125,0.796875,False,True
3528,"Consider the following premises: For all x, neither x will read a book nor x is a doctor. Can we infer the following from them? Answer yes or no: For all x, x will not read a book and x is not a doctor.",yes,yes,0.98974609375,0.98974609375,0.01016998291015625,False,True
4046,"Consider the following premises: For all x, x will write a letter or x will sleep. Can we infer the following from them? Answer yes or no: For all x, x will sleep or x will write a letter.",yes,yes,0.9912109375,0.9912109375,0.00867462158203125,False,True
2841,Consider the following premises: There is at least one x for which x will listen to a song and x is a bartender. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a bartender.,yes,yes,0.98974609375,0.98974609375,0.01024627685546875,False,True
4069,"Consider the following premises: For all u_3, u_3 is a mechanic or u_3 will listen to a song. Can we infer the following from them? Answer yes or no: For all u_3, u_3 will work.",no,yes,0.53125,0.53125,0.46875,True,False
2627,"Consider the following premises: There is at least one w for which if w were sad, then w is cooking. For all w, w is sad. Can we infer the following from them? Answer yes or no: There is at least one w for which w will listen to a song.",no,no,0.5,0.5,0.5,True,True
2122,"Consider the following premises: There is at least one z_2 for which the claim that z_2 is a writer and the claim that z_2 is a taxi driver cannot both be true. For all z_2, z_2 is not a writer. Can we infer the following from them? Answer yes or no: There is at least one z_2 for which z_2 is a taxi driver.",no,no,0.8916015625,0.10821533203125,0.8916015625,False,True
1961,"Consider the following premises: There is at least one x for which x is not a nurse or x is poor. Can we infer the following from them? Answer yes or no: For all x, the fact that x were a nurse does not imply that x is poor.",no,yes,0.978515625,0.978515625,0.021453857421875,False,False
2333,"Consider the following premises: There is at least one x for which x is a nurse, or x is a doctor and x will cook. Can we infer the following from them? Answer yes or no: There is at least one x for which both x is a nurse or x is a doctor and x is a nurse or x will cook are true.",yes,yes,0.82763671875,0.82763671875,0.172119140625,False,True
4890,"Consider the following premises: For all x, if x makes tea, then x is a sailor. For all x, x will make tea. Can we infer the following from them? Answer yes or no: For all x, x will listen to a song.",no,no,0.5,0.5,0.5,True,True
1561,Consider the following premises: There is at least one x for which x will read a book and x is rich and x is poor. Can we infer the following from them? Answer yes or no: There is at least one x for which x will write a letter.,no,no,0.95654296875,0.043365478515625,0.95654296875,False,True
2665,"Consider the following premises: There is at least one y for which y will not work. For all y, if y were poor, then y is working. Can we infer the following from them? Answer yes or no: For all y, y is poor.",no,no,0.83984375,0.1602783203125,0.83984375,False,True
3867,"Consider the following premises: For all z_3, if z_3 were a poet, then z_3 is bored. For all z_3, if z_3 were bored, then z_3 is a poet. Can we infer the following from them? Answer yes or no: There is at least one z_3 for which it is not true that z_3 is a poet if and only if z_3 is bored.",no,no,0.82568359375,0.1744384765625,0.82568359375,False,True
3320,Consider the following premises: Elisabeth is a scientist or it is overcast. Elisabeth is not a scientist or Robert is happy. Can we infer the following from them? Answer yes or no: It is overcast.,no,no,0.5,0.5,0.5,True,True
1731,"Consider the following premises: There is at least one x for which if x takes a plane, then x is sleeping and if x sleeps, then x is taking a plane. Can we infer the following from them? Answer yes or no: For all x, it is not true that x will take a plane if and only if x will sleep.",no,no,0.8642578125,0.1357421875,0.8642578125,False,True
5182,"Consider the following premises: For all x, if x cooks, then x is working. For all x, if x plays tennis, then x is cooking. Can we infer the following from them? Answer yes or no: For all x, x will cook.",no,no,0.5,0.5,0.5,True,True
1067,"Consider the following premises: If it is windy, then Charles is excited. It is not windy. Can we infer the following from them? Answer yes or no: Charles is not excited.",no,yes,0.91064453125,0.91064453125,0.0894775390625,False,False
1911,Consider the following premises: There is at least one w_1 for which w_1 is a nurse. Can we infer the following from them? Answer yes or no: There is at least one w_1 for which w_1 is a nurse.,yes,yes,0.65478515625,0.65478515625,0.34521484375,False,True
1670,"Consider the following premises: There is at least one y for which if y climbs a mountain, then y is reading a book. For all y, if y reads a book, then y is climbing a mountain. Can we infer the following from them? Answer yes or no: For all y, it is not true that y will read a book if and only if y will climb a mountain.",no,no,0.865234375,0.134765625,0.865234375,False,True
1173,Consider the following premises: It is not sunny. It is sunny or Barbara is drinking water. Can we infer the following from them? Answer yes or no: Barbara is not drinking water.,no,yes,0.89013671875,0.89013671875,0.10968017578125,False,False
4098,"Consider the following premises: For all z, z will make tea. Can we infer the following from them? Answer yes or no: There is at least one z for which z will not make tea.",no,no,0.62255859375,0.37744140625,0.62255859375,False,True
4893,"Consider the following premises: For all z_1, if z_1 sleeps, then z_1 is rich. For all z_1, z_1 will sleep. Can we infer the following from them? Answer yes or no: For all z_1, z_1 is not excited.",no,no,0.5,0.5,0.5,True,True
4645,Consider the following premises: X is working. Can we infer the following from them? Answer yes or no: Jennifer is cooking.,no,no,0.5,0.5,0.5,True,True
2827,Consider the following premises: There is at least one y for which y will go running and y will play a game. Can we infer the following from them? Answer yes or no: There is at least one y for which y will play a game.,yes,yes,0.9833984375,0.9833984375,0.0164031982421875,False,True
2895,"Consider the following premises: For all w, if w were sad, then w is a carpenter. There is at least one w for which if w were a carpenter, then w is reading a book. Can we infer the following from them? Answer yes or no: For all w, the fact that w were sad does not imply that w is reading a book.",no,no,0.87060546875,0.12939453125,0.87060546875,False,True
1468,"Consider the following premises: For all v, v will work or v will play a game. There is at least one v for which v will work. Can we infer the following from them? Answer yes or no: There is at least one v for which v will play a game.",no,yes,0.82666015625,0.82666015625,0.17333984375,False,False
2962,Consider the following premises: Richard is an office clerk or Richard is an office clerk. Can we infer the following from them? Answer yes or no: Richard is not an office clerk.,no,no,0.7705078125,0.2294921875,0.7705078125,False,True
1349,Consider the following premises: There is at least one u for which the claim that u is a carpenter and the claim that u is curious cannot both be true. Can we infer the following from them? Answer yes or no: There is at least one u for which u is not a carpenter or u is not curious.,yes,yes,0.998046875,0.998046875,0.00206756591796875,False,True
1272,"Consider the following premises: Thomas is listening to a song, and either Richard is a poet or David is working. Can we infer the following from them? Answer yes or no: either Thomas is listening to a song and Richard is a poet, or Thomas is listening to a song and David is working.",yes,yes,0.990234375,0.990234375,0.00955963134765625,False,True
1614,"Consider the following premises: There is at least one x for which x will drink water if and only if x will play a game. For all x, x will not play a game. Can we infer the following from them? Answer yes or no: There is at least one x for which x will not drink water.",yes,yes,0.73583984375,0.73583984375,0.264404296875,False,True
4030,"Consider the following premises: For all x, x will work and x is bored. Can we infer the following from them? Answer yes or no: For all x, x is bored and x will work.",yes,yes,0.98193359375,0.98193359375,0.0181884765625,False,True
4680,"Consider the following premises: For all x, x will sleep and x will sleep. Can we infer the following from them? Answer yes or no: For all x, x will sleep.",yes,yes,0.60205078125,0.60205078125,0.39794921875,False,True
3552,"Consider the following premises: For all x, the claim that x is a doctor and the claim that x will read a book cannot both be true. Can we infer the following from them? Answer yes or no: For all x, x will write a letter.",no,no,0.689453125,0.310791015625,0.689453125,False,True
1844,Consider the following premises: There is at least one x for which x will work and x will drive a car. Can we infer the following from them? Answer yes or no: There is at least one x for which x will drive a car and x will work.,yes,yes,0.91357421875,0.91357421875,0.0863037109375,False,True
3018,Consider the following premises: Jessica is rich or Jessica is rich. Can we infer the following from them? Answer yes or no: It is not snowing.,no,no,0.5,0.5,0.5,True,True
1286,"Consider the following premises: It is windy, or Richard is curious and it is cold. Can we infer the following from them? Answer yes or no: It is not cloudy.",no,no,0.5,0.5,0.5,True,True
2616,"Consider the following premises: There is at least one x for which if x makes tea, then x is drinking water. For all x, x will make tea. Can we infer the following from them? Answer yes or no: There is at least one x for which x will drink water.",yes,no,0.7958984375,0.204345703125,0.7958984375,False,False
1508,"Consider the following premises: There is at least one x for which x will write a letter or x is a police officer or x is a lawyer. Can we infer the following from them? Answer yes or no: For all x, neither x will write a letter or x is a police officer nor x is a lawyer.",no,no,0.95166015625,0.048492431640625,0.95166015625,False,True
3141,"Consider the following premises: If Susan drives a car, then Patricia is reading a book. Susan is driving a car. Can we infer the following from them? Answer yes or no: Patricia is reading a book.",yes,no,0.5,0.5,0.5,True,False
2433,Consider the following premises: Barbara is an electrician. Can we infer the following from them? Answer yes or no: There is at least one y_4 for which y_4 is an electrician.,yes,yes,0.70263671875,0.70263671875,0.29736328125,False,True
3348,Consider the following premises: Barbara is a politician and it is cold. Can we infer the following from them? Answer yes or no: Barbara is not a politician.,no,no,0.97265625,0.027587890625,0.97265625,False,True
1368,Consider the following premises: There is at least one x for which neither x is a writer nor x is sad. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a poet.,no,no,0.7373046875,0.262939453125,0.7373046875,False,True
4777,"Consider the following premises: For all z, z is a sailor. Can we infer the following from them? Answer yes or no: John is a sailor.",yes,no,0.5,0.5,0.5,True,False
2873,Consider the following premises: There is at least one u for which u will drink water and u will make tea. Can we infer the following from them? Answer yes or no: There is at least one u for which u will play squash.,no,no,0.7890625,0.2108154296875,0.7890625,False,True
2773,"Consider the following premises: There is at least one x for which x is an office clerk or x will play a game. For all x, x is not an office clerk or x is a cashier. Can we infer the following from them? Answer yes or no: There is at least one x for which x will play a game or x is a cashier.",yes,yes,0.86962890625,0.86962890625,0.1302490234375,False,True
2167,"Consider the following premises: There is at least one z for which if z plays squash, then z is an artist. For all z, if z plays a game, then z is an artist. For all z, z will play a game or z will play squash. Can we infer the following from them? Answer yes or no: For all z, z is not an artist.",no,no,0.5,0.5,0.5,True,True
4480,"Consider the following premises: For all x, x is not a cashier. For all x, x is a cashier or x is a poet. Can we infer the following from them? Answer yes or no: For all x, x is not rich.",no,no,0.5,0.5,0.5,True,True
1849,Consider the following premises: There is at least one x for which x is poor or x is a soldier. Can we infer the following from them? Answer yes or no: There is at least one x for which x is a soldier or x is poor.,yes,yes,0.982421875,0.982421875,0.0177154541015625,False,True
1065,"Consider the following premises: Karen is not playing a game. If Karen plays a game, then Sarah is cooking. Can we infer the following from them? Answer yes or no: Sarah is not cooking.",no,no,0.5,0.5,0.5,True,True
4642,Consider the following premises: X is an artist. Can we infer the following from them? Answer yes or no: Thomas is taking a plane.,no,no,0.5,0.5,0.5,True,True
3420,"Consider the following premises: If Michael were excited, then James is a nurse. If James were a nurse, then David is sad. Can we infer the following from them? Answer yes or no: The fact that Michael were excited does not imply that David is sad.",no,no,0.5,0.5,0.5,True,True
2252,"Consider the following premises: There is at least one x for which x is excited or x will go running. For all x, x is not excited. Can we infer the following from them? Answer yes or no: There is at least one x for which x will go running.",yes,no,0.96044921875,0.039642333984375,0.96044921875,False,False
3947,"Consider the following premises: For all x_4, if x_4 cooks, then x_4 is a mechanic and if x_4 were a mechanic, then x_4 is cooking. Can we infer the following from them? Answer yes or no: There is at least one x_4 for which it is not true that x_4 will cook if and only if x_4 is a mechanic.",no,no,0.9765625,0.0235137939453125,0.9765625,False,True
3195,"Consider the following premises: Susan is not a poet. If Joseph were bored, then Susan is a poet. Can we infer the following from them? Answer yes or no: Joseph is bored.",no,no,0.5,0.5,0.5,True,True
2886,"Consider the following premises: For all x, if x were a scientist, then x is sad. There is at least one x for which if x drinks water, then x is a scientist. Can we infer the following from them? Answer yes or no: For all x, the fact that x drinks water does not imply that x is sad.",no,no,0.59619140625,0.403564453125,0.59619140625,True,True
3634,"Consider the following premises: For all x, x is an artist. Can we infer the following from them? Answer yes or no: For all x, x will play a game.",no,no,0.70263671875,0.29736328125,0.70263671875,False,True
1160,Consider the following premises: Richard is not making tea. Richard is making tea or it is windy. Can we infer the following from them? Answer yes or no: It is not windy.,no,no,0.77734375,0.22265625,0.77734375,False,True
2176,"Consider the following premises: There is at least one x for which x is an office clerk or x will work. For all x, if x were an office clerk, then x is listening to a song. For all x, if x works, then x is listening to a song. Can we infer the following from them? Answer yes or no: There is at least one x for which x will listen to a song.",yes,no,0.5,0.5,0.5,True,False
3944,"Consider the following premises: For all w, if w goes running, then w is driving a car and if w drives a car, then w is running. Can we infer the following from them? Answer yes or no: There is at least one w for which it is not true that w will go running if and only if w will drive a car.",no,no,0.80078125,0.1993408203125,0.80078125,False,True
1051,"Consider the following premises: Sarah is not a politician. If Sarah were a politician, then it is snowing. Can we infer the following from them? Answer yes or no: It is not snowing.",no,no,0.5,0.5,0.5,True,True
